,Human,BLEU-1,BLEU-4,ROUGE-L,METEOR,CIDEr,BERTScore,BLEU-1-KPQA,ROUGE-L-KPQA,BERTScore-KPQA
122,1.0,0.049787068268290074,1.5744053386817196e-06,0.3609467455621302,0.16551724137931037,0.6400140595648941,0.6773409843444824,0.04978706826713203,0.5794133589456446,0.7791140675544739
123,0.2,6.737946985609614e-18,3.789026039791798e-11,0.0,0.0,0.0,0.3550131618976593,6.9343051141593935e-18,0.0,0.3669393062591553
124,0.2,9.99999998000001e-16,5.62341324487423e-09,0.0,0.0,0.0,0.6516254544258118,4.218596289328082e-16,0.0,0.6477780938148499
125,0.2,1.9470019567050115e-16,3.518629737268912e-16,0.0,0.0,0.0,0.4567376971244812,0.1439386425898478,0.1743120340354999,0.5458775162696838
126,0.2,0.17973158557499613,9.078761382262807e-13,0.2717149220489978,0.09302325581395349,0.6888660520546095,0.6249253749847412,0.18873376461447455,0.3676087884370013,0.654288113117218
127,1.0,0.018315638852103033,5.791913561715675e-07,0.2975609756097561,0.12244897959183675,0.48277719746317127,0.6018142700195312,0.01831563885173835,0.8240665061694166,0.8648355603218079
128,0.2,0.044321263327205075,1.2589669433147791e-09,0.17403708987161198,0.0759713180154792,0.11027975259571977,0.5933412313461304,0.03608878970858289,0.028599440089332157,0.5420612692832947
129,0.2,0.3999999999200002,1.1362193661029629e-08,0.4535315985130111,0.1481146238828916,1.2662703905084827,0.6161416172981262,0.4222658123949219,0.49022078418599124,0.697680652141571
130,0.2,3.3333333322222225e-16,1.1362193659467322e-13,0.0,0.0,0.0,0.3177151083946228,4.056423722129208e-16,0.0,0.329441636800766
131,0.2,4.978706826829002e-17,2.799732596833058e-10,0.0,0.0,0.0,0.4014277160167694,2.516190847549132e-17,0.0,0.4091129004955292
132,1.0,0.49999999975000053,1.4953487806604652e-07,0.7093023255813954,0.38095238095238093,2.260859141243781,0.9203718900680542,0.6938595546955499,0.8059329530107419,0.9153581261634827
133,0.2,1.3533528296594253e-16,7.610462242515746e-10,0.0,0.0,0.0,0.3808444142341614,1.712292321011485e-16,0.0,0.38119032979011536
134,0.5,0.23884377003203422,4.578227395052241e-10,0.2785388127853881,0.10666666666666667,0.6627982538275468,0.5169288516044617,0.17920730293578518,0.16858431541425112,0.5069032311439514
135,0.2,0.36787944080356333,0.0003678794408495482,0.6288659793814433,0.2315974118896124,2.854854484632412,0.7744986414909363,0.22313014950731622,0.5169355154202057,0.7417598366737366
136,0.6,0.1115650799626501,3.3365741273970057e-08,0.26521739130434785,0.13895844713376743,0.9799314509337913,0.7471243143081665,0.08333011808376592,0.30842878743370156,0.7525612115859985
137,0.2,9.99999998000001e-16,5.62341324487423e-09,0.0,0.0,0.0,0.4045548439025879,1.0346043132439009e-15,0.0,0.4045548439025879
138,0.2,0.19999999992000028,1.6990442439622046e-12,0.2,0.043243243243243246,0.21702544779750516,0.6284641027450562,0.1390580157545692,0.02911936860474503,0.5213155746459961
139,0.2,3.3333333322222225e-16,1.1362193659467322e-13,0.0,0.0,0.0,0.403389573097229,4.680398483541288e-16,0.0,0.4100397527217865
140,0.2,9.118819637307602e-19,5.127889122861252e-12,0.0,0.0,0.0,0.36313071846961975,3.4584550663501596e-19,0.0,0.37589576840400696
141,0.2,4.999999997500001e-16,2.659147947475314e-11,0.0,0.0,0.0,0.29568973183631897,5.351669060331928e-16,0.0,0.293597549200058
142,0.2,3.0326532955305157e-16,1.6128547580492708e-11,0.0,0.0,0.0,0.43270570039749146,4.2318952074683174e-16,0.0,0.45773234963417053
143,0.8,0.3333333332777779,1.5352597835010118e-12,0.3696969696969697,0.17454545454545456,0.5425551146920666,0.8496765494346619,0.3790786650169143,0.4334649504079638,0.8387066721916199
144,0.6,0.2231301600368649,3.014935067022758e-05,0.5304347826086957,0.23983413992752745,2.1502092662549597,0.7758455872535706,0.1652988831699549,0.5422878780047676,0.7966994643211365
145,0.7,0.49999999950000074,1.4953487799127914e-07,0.5,0.1,0.1774624121116353,0.5659391283988953,0.19453973002812613,0.36048020072245257,0.6107890009880066
146,0.2,1.3533528296594253e-16,7.610462242515746e-10,0.0,0.0,0.0,0.36933982372283936,1.4452249509134496e-16,0.0,0.3908007740974426
147,0.2,3.678794404356842e-16,2.068738122000421e-09,0.0,0.06760563380281691,0.0,0.37766167521476746,3.825172336796916e-16,0.0,0.3777666687965393
148,0.2,0.3032653295530519,9.069748819809871e-08,0.3860759493670886,0.06106870229007633,0.21859049070415418,0.46347418427467346,0.19691597216196596,0.263407794692754,0.5004504919052124
149,1.0,0.1353352829659427,4.2796774227674215e-06,0.45864661654135336,0.1875,1.0627098623842548,0.7413582801818848,0.049787068267408155,0.8479705440398948,0.8975399136543274
150,0.2,3.678794404356842e-16,2.068738122000421e-09,0.0,0.06760563380281691,0.0,0.37766167521476746,3.817624725764513e-16,0.0,0.3777666687965393
151,0.2,3.333333331111112e-16,1.1362193655679926e-13,0.0,0.0,0.0,0.31527844071388245,2.971106943846325e-16,0.0,0.31805527210235596
152,0.2,6.666666666222223e-17,7.432998183959223e-17,0.0,0.0,0.0,0.40187308192253113,7.522424849687032e-17,0.0,0.4222695231437683
153,0.2,1.9999999996000001e-16,3.02137539638741e-16,0.0,0.0,0.0,0.47130095958709717,0.036068586710573516,0.021793981314122673,0.4368440806865692
154,0.2,0.18393972049375146,6.250434468381108e-09,0.31443298969072164,0.07463588469098836,0.4435540957927595,0.5485839247703552,0.16771399205870924,0.27707855090620054,0.6120434403419495
155,0.2,0.49999999950000074,1.4953487799127914e-07,0.5,0.1,0.3228424402225917,0.5746031999588013,0.34165838468911175,0.36592117009865066,0.6195513606071472
156,1.0,0.0067379469856096216,2.1307259243972606e-07,0.25311203319502074,0.11267605633802819,0.38806578105441136,0.6044151186943054,0.0024787521716721434,0.6483728721537526,0.7848373055458069
157,0.2,0.24999999993750027,2.540663739449812e-12,0.2932692307692307,0.07766990291262137,0.5152436721883936,0.5851113200187683,0.2711911612460029,0.3092287480016444,0.6320087909698486
158,0.2,0.3333333331111115,6.389431037404428e-10,0.3333333333333333,0.05714285714285714,0.21063951093512817,0.4788530468940735,0.22769854892290092,0.2979755049899395,0.5224319696426392
159,0.2,9.99999998000001e-16,5.62341324487423e-09,0.0,0.0,0.0,0.5200421214103699,1.0280692294619918e-15,0.0,0.5200421214103699
160,0.2,4.999999997500001e-16,2.659147947475314e-11,0.0,0.0,0.0,0.41061416268348694,1.0107276593050514e-15,0.0,0.4221833050251007
161,0.2,4.999999995000003e-16,2.659147946145741e-11,0.0,0.0,0.0,0.4094359278678894,6.140059322270203e-16,0.0,0.4589875638484955
162,0.2,1.9999999996000001e-16,3.02137539638741e-16,0.0,0.0,0.0,0.39153429865837097,3.3787157932501986e-16,0.0,0.4207560420036316
163,0.2,1.9999999996000001e-16,3.02137539638741e-16,0.0,0.0,0.0,0.49818551540374756,2.3676137520994263e-16,0.0,0.4918268322944641
164,0.2,1.9999999996000001e-16,3.02137539638741e-16,0.0,0.0,0.0,0.47163060307502747,3.286680582423933e-16,0.0,0.4393150508403778
165,0.7,0.3333333331111115,6.389431037404428e-10,0.3333333333333333,0.19106786480893023,0.2392378367263773,0.5794556736946106,0.19037566346398432,0.321834155148295,0.619103729724884
